name, latitude,longitude
"conad1", 38.11906065501892, 13.34781686817128
"conad2", 38.10861649947868, 13.338814651303492
"conad3", 38.131243615519516, 13.344307528812017
"conad4", 38.14493724540794, 13.329194159033769
"conad5", 38.14502186329422, 13.364306565766874
"deco6", 38.119204599012726, 13.348938524107508
"deco7", 38.111157771580544, 13.326717580438029
"deco8", 38.12642672468614, 13.287611741124737
"deco9", 38.13868393399541, 13.338215581169198
"coop10", 38.12518055500223, 13.327915896757844
"coop11", 38.130885762901386, 13.36010240413907
"coop12", 38.10239369399031, 13.352588478839639
"coop13", 38.09797605348673, 13.387826145066006
"despar14", 38.116509298202736, 13.342378227200042
"despar15", 38.12501731924669, 13.348558036333708
"despar16", 38.097328853018496, 13.347528069442571


